"3A_1_u"
0.76376261582597333443134119895466808	0.10910894511799619063304874270780973	-0.10910894511799619063304874270780973	0.	0.	0.	0.10910894511799619063304874270780973	0.	0.21821789023599238126609748541561945	-0.21821789023599238126609748541561945	0.	-0.10910894511799619063304874270780973	0.10910894511799619063304874270780973	0.10910894511799619063304874270780973	0.21821789023599238126609748541561945	-0.10910894511799619063304874270780973	-0.21821789023599238126609748541561945	-0.21821789023599238126609748541561945	-0.10910894511799619063304874270780973	0.	0.10910894511799619063304874270780973	-0.10910894511799619063304874270780973	0.10910894511799619063304874270780973	-0.21821789023599238126609748541561945
0.	0.	0.	-0.18898223650461361360725826811709003	0.18898223650461361360725826811709003	0.18898223650461361360725826811709003	0.	0.56694670951384084082177480435127009	-0.18898223650461361360725826811709003	0.18898223650461361360725826811709003	-0.18898223650461361360725826811709003	0.	0.	0.	0.18898223650461361360725826811709003	0.37796447300922722721451653623418006	-0.18898223650461361360725826811709003	-0.18898223650461361360725826811709003	0.	0.18898223650461361360725826811709003	0.	0.	0.37796447300922722721451653623418006	0.18898223650461361360725826811709003

"3B_1_v"
0.	0.75592894601845445442903307246836012	0.12598815766974240907150551207806002	0.	0.	0.	-0.12598815766974240907150551207806002	0.	0.18898223650461361360725826811709003	0.031497039417435602267876378019515005	-0.22047927592204921587513464613660504	0.12598815766974240907150551207806002	0.094491118252306806803629134058545015	-0.12598815766974240907150551207806002	-0.25197631533948481814301102415612004	-0.094491118252306806803629134058545015	0.031497039417435602267876378019515005	-0.18898223650461361360725826811709003	0.12598815766974240907150551207806002	-0.22047927592204921587513464613660504	-0.12598815766974240907150551207806002	-0.094491118252306806803629134058545015	0.094491118252306806803629134058545015	0.25197631533948481814301102415612004
0.	0.	0.	0.21821789023599238126609748541561945	-0.21821789023599238126609748541561945	0.54554472558998095316524371353904863	0.	0.10910894511799619063304874270780973	0.21821789023599238126609748541561945	0.16366341767699428594957311406171459	-0.16366341767699428594957311406171459	0.	-0.38188130791298666721567059947733404	0.	-0.21821789023599238126609748541561945	-0.054554472558998095316524371353904863	-0.16366341767699428594957311406171459	0.21821789023599238126609748541561945	0.	0.16366341767699428594957311406171459	0.	-0.38188130791298666721567059947733404	-0.054554472558998095316524371353904863	-0.21821789023599238126609748541561945

"3B_1_uv"
0.54006172486732168591383061967399972	0.611674158805894724499654193141507	0.011935405656428839764303928911251214	0.	0.	0.	-0.011935405656428839764303928911251214	0.	0.28793397091830410260337120320387668	-0.13203157980272321153738167269068713	-0.15590239111558089106598953051318955	0.011935405656428839764303928911251214	0.14396698545915205130168560160193834	-0.011935405656428839764303928911251214	-0.023870811312857679528607857822502427	-0.14396698545915205130168560160193834	-0.13203157980272321153738167269068713	-0.28793397091830410260337120320387668	0.011935405656428839764303928911251214	-0.15590239111558089106598953051318955	-0.011935405656428839764303928911251214	-0.14396698545915205130168560160193834	0.14396698545915205130168560160193834	0.023870811312857679528607857822502427
0.	0.	0.	0.02067272900587971791881772232412316	-0.02067272900587971791881772232412316	0.51938899586144196799501289734987656	0.	0.47804353784968253215737745270163024	0.02067272900587971791881772232412316	0.2493581334277811250380975875128767	-0.2493581334277811250380975875128767	0.	-0.27003086243366084295691530983699986	0.	-0.02067272900587971791881772232412316	0.22868540442190140711927986518875354	-0.2493581334277811250380975875128767	0.02067272900587971791881772232412316	0.	0.2493581334277811250380975875128767	0.	-0.27003086243366084295691530983699986	0.22868540442190140711927986518875354	-0.02067272900587971791881772232412316

"3B_1_uw"
0.54006172486732168591383061967399972	0.07715167498104595513054723138199996	-0.07715167498104595513054723138199996	0.15430334996209191026109446276399992	-0.15430334996209191026109446276399992	0.3857583749052297756527361569099998	0.07715167498104595513054723138199996	0.07715167498104595513054723138199996	0.30860669992418382052218892552799984	-0.03857583749052297756527361569099998	-0.11572751247156893269582084707299994	-0.07715167498104595513054723138199996	-0.1928791874526148878263680784549999	0.07715167498104595513054723138199996	0.	-0.11572751247156893269582084707299994	-0.27003086243366084295691530983699986	0.	-0.07715167498104595513054723138199996	0.11572751247156893269582084707299994	0.07715167498104595513054723138199996	-0.34718253741470679808746254121899982	0.03857583749052297756527361569099998	-0.30860669992418382052218892552799984
0.	-0.53452248382484876936910696175950704	-0.089087080637474794894851160293251174	-0.13363062095621219234227674043987676	0.13363062095621219234227674043987676	0.13363062095621219234227674043987676	0.089087080637474794894851160293251174	0.40089186286863657702683022131963028	-0.26726124191242438468455348087975352	0.11135885079684349361856395036656397	0.022271770159368698723712790073312793	-0.089087080637474794894851160293251174	-0.06681531047810609617113837021993838	0.089087080637474794894851160293251174	0.31180478223116178213197906102637911	0.3340765523905304808556918510996919	-0.15590239111558089106598953051318955	0.	-0.089087080637474794894851160293251174	0.28953301207179308340826627095306632	0.089087080637474794894851160293251174	0.06681531047810609617113837021993838	0.20044593143431828851341511065981514	-0.044543540318737397447425580146625587

"3B_1_u2v"
0.38188130791298666721567059947733404	0.70920814326697523911481682760076322	0.054554472558998095316524371353904863	0.	0.	0.	-0.054554472558998095316524371353904863	0.	0.27277236279499047658262185676952431	-0.081831708838497142974786557030857294	-0.19094065395649333360783529973866702	0.054554472558998095316524371353904863	0.13638618139749523829131092838476216	-0.054554472558998095316524371353904863	-0.10910894511799619063304874270780973	-0.13638618139749523829131092838476216	-0.081831708838497142974786557030857294	-0.27277236279499047658262185676952431	0.054554472558998095316524371353904863	-0.19094065395649333360783529973866702	-0.054554472558998095316524371353904863	-0.13638618139749523829131092838476216	0.13638618139749523829131092838476216	0.10910894511799619063304874270780973
0.	0.	0.	0.094491118252306806803629134058545015	-0.094491118252306806803629134058545015	0.56694670951384084082177480435127009	0.	0.37796447300922722721451653623418006	0.094491118252306806803629134058545015	0.23622779563076701700907283514636254	-0.23622779563076701700907283514636254	0.	-0.33071891388307382381270196920490755	0.	-0.094491118252306806803629134058545015	0.14173667737846021020544370108781752	-0.23622779563076701700907283514636254	0.094491118252306806803629134058545015	0.	0.23622779563076701700907283514636254	0.	-0.33071891388307382381270196920490755	0.14173667737846021020544370108781752	-0.094491118252306806803629134058545015

"3B_1_u2w"
0.38188130791298666721567059947733404	0.054554472558998095316524371353904863	-0.054554472558998095316524371353904863	0.18898223650461361360725826811709003	-0.18898223650461361360725826811709003	0.47245559126153403401814567029272508	0.054554472558998095316524371353904863	0.094491118252306806803629134058545015	0.29809118162260980424030701082489976	0.032627732260464019572394958380007797	-0.14173667737846021020544370108781752	-0.054554472558998095316524371353904863	-0.27616444132407572849617759785100269	0.054554472558998095316524371353904863	-0.079873291386617422974209525409280304	-0.10180003168515149871833893838317737	-0.25084562249645640083849244379562725	0.079873291386617422974209525409280304	-0.054554472558998095316524371353904863	0.14173667737846021020544370108781752	0.054554472558998095316524371353904863	-0.38527338644207191912922634055881242	0.0073089134328446919147098043246323554	-0.29809118162260980424030701082489976
0.	-0.65465367070797714379829245624685836	-0.10910894511799619063304874270780973	-0.094491118252306806803629134058545015	0.094491118252306806803629134058545015	0.094491118252306806803629134058545015	0.10910894511799619063304874270780973	0.28347335475692042041088740217563505	-0.2581545359293010927532022481202596	0.067213881972807759145366948381592584	0.096449535704186526804206165680122005	-0.10910894511799619063304874270780973	-0.081831708838497142974786557030857294	0.10910894511799619063304874270780973	0.31270900848829918806972661947416447	0.27081394534311075658204482514794732	-0.12176835453180585446189131973549745	0.069172299424687479145943980003169574	-0.10910894511799619063304874270780973	0.28543177220880014041146443379721204	0.10910894511799619063304874270780973	0.081831708838497142974786557030857294	0.10715052766611647063247171108623274	-0.12372677198368557446246835135707444

"3C_1_v"
0.	0.87287156094396952506438994166247781	0.054554472558998095316524371353904863	-0.054554472558998095316524371353904863	0.10910894511799619063304874270780973	-0.10910894511799619063304874270780973	0.054554472558998095316524371353904863	-0.054554472558998095316524371353904863	0.10910894511799619063304874270780973	0.10910894511799619063304874270780973	0.10910894511799619063304874270780973	0.10910894511799619063304874270780973	0.081831708838497142974786557030857294	0.081831708838497142974786557030857294	-0.081831708838497142974786557030857294	-0.081831708838497142974786557030857294	0.10910894511799619063304874270780973	0.054554472558998095316524371353904863	-0.10910894511799619063304874270780973	0.27277236279499047658262185676952431	-0.081831708838497142974786557030857294	-0.081831708838497142974786557030857294	-0.081831708838497142974786557030857294	-0.081831708838497142974786557030857294
0.	0.	0.28347335475692042041088740217563505	-0.28347335475692042041088740217563505	-0.37796447300922722721451653623418006	0.37796447300922722721451653623418006	0.094491118252306806803629134058545015	-0.094491118252306806803629134058545015	0.28347335475692042041088740217563505	0.094491118252306806803629134058545015	0.28347335475692042041088740217563505	0.094491118252306806803629134058545015	0.047245559126153403401814567029272508	-0.14173667737846021020544370108781752	0.14173667737846021020544370108781752	-0.047245559126153403401814567029272508	0.094491118252306806803629134058545015	-0.37796447300922722721451653623418006	-0.28347335475692042041088740217563505	0.	0.14173667737846021020544370108781752	0.14173667737846021020544370108781752	0.14173667737846021020544370108781752	0.14173667737846021020544370108781752

"3C_1_uv"
0.54006172486732168591383061967399972	0.54006172486732168591383061967399972	-0.11572751247156893269582084707299994	0.11572751247156893269582084707299994	0.15430334996209191026109446276399992	-0.15430334996209191026109446276399992	-0.03857583749052297756527361569099998	0.03857583749052297756527361569099998	0.15430334996209191026109446276399992	0.23145502494313786539164169414599988	0.15430334996209191026109446276399992	0.23145502494313786539164169414599988	-0.01928791874526148878263680784549999	0.05786375623578446634791042353649997	-0.05786375623578446634791042353649997	0.01928791874526148878263680784549999	0.23145502494313786539164169414599988	-0.11572751247156893269582084707299994	-0.15430334996209191026109446276399992	0.27003086243366084295691530983699986	-0.05786375623578446634791042353649997	-0.05786375623578446634791042353649997	-0.05786375623578446634791042353649997	-0.05786375623578446634791042353649997
0.	-0.26726124191242438468455348087975352	0.3340765523905304808556918510996919	-0.3340765523905304808556918510996919	-0.26726124191242438468455348087975352	0.26726124191242438468455348087975352	0.3340765523905304808556918510996919	-0.3340765523905304808556918510996919	0.20044593143431828851341511065981514	0.20044593143431828851341511065981514	0.20044593143431828851341511065981514	0.20044593143431828851341511065981514	0.03340765523905304808556918510996919	0.03340765523905304808556918510996919	-0.03340765523905304808556918510996919	-0.03340765523905304808556918510996919	0.20044593143431828851341511065981514	-0.13363062095621219234227674043987676	-0.20044593143431828851341511065981514	0.26726124191242438468455348087975352	-0.03340765523905304808556918510996919	-0.03340765523905304808556918510996919	-0.03340765523905304808556918510996919	-0.03340765523905304808556918510996919

"3C_1_uw"
0.54006172486732168591383061967399972	-0.07715167498104595513054723138199996	0.046142581472226378252320647895815221	-0.046142581472226378252320647895815221	-0.19010956693137842955400624949775356	0.19010956693137842955400624949775356	-0.01033636450293985895940886116206158	0.01033636450293985895940886116206158	0.2775976064153642436439623420418151	0.2211186604401980064322328329839383	0.2775976064153642436439623420418151	0.2211186604401980064322328329839383	-0.04374401974199290704497804627203077	-0.10022296571715914425670755532990757	0.10022296571715914425670755532990757	0.04374401974199290704497804627203077	0.2211186604401980064322328329839383	-0.42156459187451629494564794364375344	-0.2775976064153642436439623420418151	0.07715167498104595513054723138199996	0.10022296571715914425670755532990757	0.10022296571715914425670755532990757	0.10022296571715914425670755532990757	0.10022296571715914425670755532990757
0.	-0.8844746417607920257289313319357532	0.095054783465689214777003124748876781	-0.095054783465689214777003124748876781	-0.07715167498104595513054723138199996	0.07715167498104595513054723138199996	0.22868540442190140711927986518875354	-0.22868540442190140711927986518875354	-0.07715167498104595513054723138199996	0.056478945975166237211729509057876801	-0.07715167498104595513054723138199996	0.056478945975166237211729509057876801	-0.05786375623578446634791042353649997	0.075766864720427725994366316903376791	-0.075766864720427725994366316903376791	0.05786375623578446634791042353649997	0.056478945975166237211729509057876801	0.095054783465689214777003124748876781	0.07715167498104595513054723138199996	0.074382054459809496858185402424753621	-0.075766864720427725994366316903376791	-0.075766864720427725994366316903376791	-0.075766864720427725994366316903376791	-0.075766864720427725994366316903376791

"3C_1_u2v"
0.38188130791298666721567059947733404	0.70137447345945635911250870111445526	-0.061863385991842787231234175678537218	0.061863385991842787231234175678537218	0.14904559081130490212015350541244988	-0.14904559081130490212015350541244988	-0.0073089134328446919147098043246323554	0.0073089134328446919147098043246323554	0.14904559081130490212015350541244988	0.20360006337030299743667787676635474	0.14904559081130490212015350541244988	0.20360006337030299743667787676635474	0.016313866130232009786197479190003898	0.070868338689230105102721850543908761	-0.070868338689230105102721850543908761	-0.016313866130232009786197479190003898	0.20360006337030299743667787676635474	-0.061863385991842787231234175678537218	-0.14904559081130490212015350541244988	0.2907822681897651123255972065002674	-0.070868338689230105102721850543908761	-0.070868338689230105102721850543908761	-0.070868338689230105102721850543908761	-0.070868338689230105102721850543908761
0.	-0.18898223650461361360725826811709003	0.3399862447677982357279888051511169	-0.3399862447677982357279888051511169	-0.32732683535398857189914622812342918	0.32732683535398857189914622812342918	0.27081394534311075658204482514794732	-0.27081394534311075658204482514794732	0.24549512651549142892435967109257188	0.17632282709080394977841569108940231	0.24549512651549142892435967109257188	0.17632282709080394977841569108940231	0.040915854419248571487393278515428647	-0.028256445005438907658550701487740926	0.028256445005438907658550701487740926	-0.040915854419248571487393278515428647	0.17632282709080394977841569108940231	-0.23283571710168176509551709406488416	-0.24549512651549142892435967109257188	0.18898223650461361360725826811709003	0.028256445005438907658550701487740926	0.028256445005438907658550701487740926	0.028256445005438907658550701487740926	0.028256445005438907658550701487740926

"3C_1_u2w"
0.38188130791298666721567059947733404	-0.054554472558998095316524371353904863	0.13638618139749523829131092838476216	-0.13638618139749523829131092838476216	-0.27277236279499047658262185676952431	0.27277236279499047658262185676952431	0.027277236279499047658262185676952431	-0.027277236279499047658262185676952431	0.30004959907448952424088404244647675	0.19094065395649333360783529973866702	0.30004959907448952424088404244647675	0.19094065395649333360783529973866702	-0.013638618139749523829131092838476216	-0.12274756325774571446217983554628594	0.12274756325774571446217983554628594	0.013638618139749523829131092838476216	0.19094065395649333360783529973866702	-0.4364357804719847625321949708312389	-0.30004959907448952424088404244647675	0.054554472558998095316524371353904863	0.12274756325774571446217983554628594	0.12274756325774571446217983554628594	0.12274756325774571446217983554628594	0.12274756325774571446217983554628594
0.	-0.94491118252306806803629134058545015	0.047245559126153403401814567029272508	-0.047245559126153403401814567029272508	-0.094491118252306806803629134058545015	0.094491118252306806803629134058545015	0.14173667737846021020544370108781752	-0.14173667737846021020544370108781752	-0.094491118252306806803629134058545015	0.	-0.094491118252306806803629134058545015	0.	-0.070868338689230105102721850543908761	0.023622779563076701700907283514636254	-0.023622779563076701700907283514636254	0.070868338689230105102721850543908761	0.	0.047245559126153403401814567029272508	0.094491118252306806803629134058545015	-0.047245559126153403401814567029272508	-0.023622779563076701700907283514636254	-0.023622779563076701700907283514636254	-0.023622779563076701700907283514636254	-0.023622779563076701700907283514636254

"3D_1_u"
0.91287092917527685576161630466800356	0.091287092917527685576161630466800356	0.	-0.091287092917527685576161630466800356	0.091287092917527685576161630466800356	0.	-0.18257418583505537115232326093360071	0.091287092917527685576161630466800356	0.091287092917527685576161630466800356	0.	-0.091287092917527685576161630466800356	0.	0.	-0.091287092917527685576161630466800356	0.091287092917527685576161630466800356	0.	-0.091287092917527685576161630466800356	0.	-0.091287092917527685576161630466800356	0.	-0.091287092917527685576161630466800356	0.18257418583505537115232326093360071	0.	-0.091287092917527685576161630466800356
0.	-0.15811388300841896659994467722163593	0.	-0.15811388300841896659994467722163593	-0.15811388300841896659994467722163593	0.	0.	0.15811388300841896659994467722163593	-0.15811388300841896659994467722163593	0.	-0.15811388300841896659994467722163593	0.31622776601683793319988935444327185	0.	0.47434164902525689979983403166490778	0.15811388300841896659994467722163593	0.	-0.15811388300841896659994467722163593	0.31622776601683793319988935444327185	0.15811388300841896659994467722163593	0.	0.15811388300841896659994467722163593	0.	-0.31622776601683793319988935444327185	-0.47434164902525689979983403166490778

"3D_1_v"
0.	0.79582242575422146326454882047613585	-0.10471347707292387674533537111528103	0.18848425873126297814160366800750586	-0.041885390829169550698134148446112413	-0.10471347707292387674533537111528103	0.12565617248750865209440244533833724	0.020942695414584775349067074223056206	-0.041885390829169550698134148446112413	0.10471347707292387674533537111528103	-0.020942695414584775349067074223056206	-0.041885390829169550698134148446112413	0.10471347707292387674533537111528103	0.3141404312187716302360061133458431	0.020942695414584775349067074223056206	0.10471347707292387674533537111528103	0.18848425873126297814160366800750586	-0.25131234497501730418880489067667448	0.041885390829169550698134148446112413	-0.10471347707292387674533537111528103	0.041885390829169550698134148446112413	0.083770781658339101396268296892224826	-0.16754156331667820279253659378444965	-0.083770781658339101396268296892224826
0.	0.	0.18136906252750291799941990201229178	0.036273812505500583599883980402458356	0.	0.18136906252750291799941990201229178	0.21764287503300350159930388241475014	0.32646431254950525239895582362212521	0.	-0.18136906252750291799941990201229178	-0.32646431254950525239895582362212521	-0.21764287503300350159930388241475014	-0.18136906252750291799941990201229178	-0.036273812505500583599883980402458356	-0.39901193756050641959872378442704192	-0.18136906252750291799941990201229178	0.036273812505500583599883980402458356	0.14509525002200233439953592160983343	0.	-0.54410718758250875399825970603687535	0.	0.14509525002200233439953592160983343	-0.14509525002200233439953592160983343	0.072547625011001167199767960804916713

"3D_1_uv"
0.6454972243679028141965442332970666	0.62728115630792802085688407031377699	-0.074043609719886544662793374603167149	0.068728775059005498973373650955994208	0.034932278548835663554537073488439801	-0.074043609719886544662793374603167149	-0.040247113209716709243956797135612741	0.07935844438076759035221309825034009	0.034932278548835663554537073488439801	0.074043609719886544662793374603167149	-0.07935844438076759035221309825034009	-0.02961744388795461786511734984126686	0.074043609719886544662793374603167149	0.15758110672286935256872570047979479	0.07935844438076759035221309825034009	0.074043609719886544662793374603167149	0.068728775059005498973373650955994208	-0.17770466332772770719070409904760116	-0.034932278548835663554537073488439801	-0.074043609719886544662793374603167149	-0.034932278548835663554537073488439801	0.18833433264948979856954354634194704	-0.11846977555181847146046939936506744	-0.12378461021269951714988912301224038
0.	-0.11180339887498948482045868343656381	0.12824729401064426193208438420920527	-0.086153940072860632434041806594722758	-0.11180339887498948482045868343656381	0.12824729401064426193208438420920527	0.15389675281277311431850126105104632	0.34264852809414915629821057501313329	-0.11180339887498948482045868343656381	-0.12824729401064426193208438420920527	-0.34264852809414915629821057501313329	0.069710044937205855322416105822081303	-0.12824729401064426193208438420920527	0.30976073782283960207495917346785038	-0.17034064794842789143012696182368778	-0.12824729401064426193208438420920527	-0.086153940072860632434041806594722758	0.32620463295849437918658487424049184	0.11180339887498948482045868343656381	-0.3847418820319327857962531526276158	0.11180339887498948482045868343656381	0.10259783520851540954566750736736421	-0.32620463295849437918658487424049184	-0.28411127902071074968854229662600933

"3D_1_uw"
0.6454972243679028141965442332970666	0.06454972243679028141965442332970666	0.12824729401064426193208438420920527	-0.038900263634661429033237546487865607	0.06454972243679028141965442332970666	0.12824729401064426193208438420920527	0.024797307939192551479192414391633	0.29539485165594995289740631490627614	0.06454972243679028141965442332970666	-0.12824729401064426193208438420920527	-0.29539485165594995289740631490627614	-0.15389675281277311431850126105104632	-0.12824729401064426193208438420920527	-0.090199181238919133806071300171547714	-0.21759432438662709483093122193054493	-0.12824729401064426193208438420920527	-0.038900263634661429033237546487865607	0.10259783520851540954566750736736421	-0.06454972243679028141965442332970666	-0.3847418820319327857962531526276158	-0.06454972243679028141965442332970666	0.23169728008209597238497635402677753	-0.10259783520851540954566750736736421	-0.013250804832532576646820669646024553
0.	-0.67453483274612722425768833042063414	0.074043609719886544662793374603167149	-0.24508189637078526521348675772226468	-0.082185954987034866955341333595296952	0.074043609719886544662793374603167149	-0.088852331663863853595352049523800579	0.096994676931012175887900008515930382	-0.082185954987034866955341333595296952	-0.074043609719886544662793374603167149	-0.096994676931012175887900008515930382	0.25322424163793358750603471671439448	-0.074043609719886544662793374603167149	0.11327936746530882047299592650018999	0.096994676931012175887900008515930382	-0.074043609719886544662793374603167149	-0.24508189637078526521348675772226468	0.40131146107770667683162146592072878	0.082185954987034866955341333595296952	0.074043609719886544662793374603167149	0.082185954987034866955341333595296952	-0.059234887775909235730234699682533719	-0.10513702219816049818044796750806019	-0.27617530884905921873114135062715772

"3D_1_u2v"
0.45643546458763842788080815233400178	0.73484598406327493118587644288010895	-0.090684531263751458999709951006145891	0.11758860981598878341139709657766243	0.0093697339532632591881968348309418214	-0.090684531263751458999709951006145891	0.017534344598974065223490310740574714	0.063780452711514134588022805434629356	0.0093697339532632591881968348309418214	0.090684531263751458999709951006145891	-0.063780452711514134588022805434629356	-0.036273812505500583599883980402458356	0.090684531263751458999709951006145891	0.2264100473324905342110490377850375	0.063780452711514134588022805434629356	0.090684531263751458999709951006145891	0.11758860981598878341139709657766243	-0.21764287503300350159930388241475014	-0.0093697339532632591881968348309418214	-0.090684531263751458999709951006145891	-0.0093697339532632591881968348309418214	0.16383471792852885277592959127171707	-0.14509525002200233439953592160983343	-0.11819117146976500998784877603831689
0.	-0.079056941504209483299972338610817963	0.15707021560938581511800305667292155	-0.047642898382332320276371727276233654	-0.079056941504209483299972338610817963	0.15707021560938581511800305667292155	0.18848425873126297814160366800750586	0.36178332960110395051237784062207675	-0.079056941504209483299972338610817963	-0.15707021560938581511800305667292155	-0.36178332960110395051237784062207675	-0.030370375722844011541658990785869932	-0.15707021560938581511800305667292155	0.20575678139075128687631640449786958	-0.26649753283643930995963438606960944	-0.15707021560938581511800305667292155	-0.047642898382332320276371727276233654	0.28377005549592761869434712255997317	0.079056941504209483299972338610817963	-0.47121064682815744535400917001876465	0.079056941504209483299972338610817963	0.12565617248750865209440244533833724	-0.28377005549592761869434712255997317	-0.17434273826887412385271579316328527

"3D_1_u2w"
0.45643546458763842788080815233400178	0.045643546458763842788080815233400178	0.15707021560938581511800305667292155	-0.014229503336886679764480203898815868	0.045643546458763842788080815233400178	0.15707021560938581511800305667292155	0.097197165813735292565442037540705503	0.32836993455565831000048631724465897	0.045643546458763842788080815233400178	-0.15707021560938581511800305667292155	-0.32836993455565831000048631724465897	-0.18848425873126297814160366800750586	-0.15707021560938581511800305667292155	-0.077057589580641005811681426567984488	-0.29991092788188495047152590944702723	-0.15707021560938581511800305667292155	-0.014229503336886679764480203898815868	0.12565617248750865209440244533833724	-0.045643546458763842788080815233400178	-0.47121064682815744535400917001876465	-0.045643546458763842788080815233400178	0.21694326540503633767056407580513759	-0.12565617248750865209440244533833724	0.017184539784990483259120407435768442
0.	-0.76825937910872057169776796625752673	0.090684531263751458999709951006145891	-0.24228909777896210949945025042188057	-0.042783128998708899700088358208359607	0.090684531263751458999709951006145891	-0.10882143751650175079965194120737507	0.060920035251459191500030348409588785	-0.042783128998708899700088358208359607	-0.090684531263751458999709951006145891	-0.060920035251459191500030348409588785	0.19438769551391955019982865762409428	-0.090684531263751458999709951006145891	-0.034882769278625927099212837185983783	0.060920035251459191500030348409588785	-0.090684531263751458999709951006145891	-0.24228909777896210949945025042188057	0.37575675804142246819924855963638607	0.042783128998708899700088358208359607	0.090684531263751458999709951006145891	0.042783128998708899700088358208359607	-0.072547625011001167199767960804916713	-0.013018632986416632200408755611802501	-0.16462319950162728270014905502753718

"4E_0_u"
0.8226643880080362887302631778620616	0.	-0.10744156297118699287666057774788413	0.21488312594237398575332115549576827	-0.10744156297118699287666057774788413	-0.10744156297118699287666057774788413	0.10744156297118699287666057774788413	0.	-0.10744156297118699287666057774788413	0.	-0.10744156297118699287666057774788413	-0.10744156297118699287666057774788413	-0.21488312594237398575332115549576827	-0.10744156297118699287666057774788413	-0.10744156297118699287666057774788413	0.10744156297118699287666057774788413	0.	0.10744156297118699287666057774788413	0.	0.21488312594237398575332115549576827	-0.10744156297118699287666057774788413	-0.21488312594237398575332115549576827	0.	0.
0.	-0.58171156740116354725087781658310987	-0.10744156297118699287666057774788413	-0.15194531551641557574423550559157333	0.25938687848760256862089608333945747	-0.4113321940040181443651315889310308	-0.10744156297118699287666057774788413	0.15194531551641557574423550559157333	-0.0445037525452285828675749278436892	0.	-0.25938687848760256862089608333945747	0.10744156297118699287666057774788413	0.	-0.25938687848760256862089608333945747	0.25938687848760256862089608333945747	0.10744156297118699287666057774788413	0.15194531551641557574423550559157333	-0.10744156297118699287666057774788413	0.15194531551641557574423550559157333	0.	0.0445037525452285828675749278436892	0.	0.21488312594237398575332115549576827	0.15194531551641557574423550559157333

"4E_0_v"
0.	0.58171156740116354725087781658310987	0.0445037525452285828675749278436892	-0.15194531551641557574423550559157333	0.10744156297118699287666057774788413	-0.25938687848760256862089608333945747	0.0445037525452285828675749278436892	-0.15194531551641557574423550559157333	0.10744156297118699287666057774788413	0.	-0.4113321940040181443651315889310308	0.25938687848760256862089608333945747	0.	-0.10744156297118699287666057774788413	0.10744156297118699287666057774788413	0.25938687848760256862089608333945747	-0.15194531551641557574423550559157333	-0.25938687848760256862089608333945747	-0.15194531551641557574423550559157333	0.	-0.10744156297118699287666057774788413	0.	0.21488312594237398575332115549576827	-0.15194531551641557574423550559157333
0.	0.	-0.25938687848760256862089608333945747	0.21488312594237398575332115549576827	-0.0445037525452285828675749278436892	-0.25938687848760256862089608333945747	0.25938687848760256862089608333945747	0.	0.25938687848760256862089608333945747	0.51877375697520513724179216667891493	0.25938687848760256862089608333945747	0.47427000442997655437421723883522573	0.	-0.0445037525452285828675749278436892	-0.0445037525452285828675749278436892	-0.0445037525452285828675749278436892	0.	-0.0445037525452285828675749278436892	0.	0.	0.25938687848760256862089608333945747	0.	-0.21488312594237398575332115549576827	0.

"4E_0_uv"
